,wqqw,,,,,,,,,,,1,1,10,t
,req,,,,,,,,,,,1,1,10,t
,,,,asd,,,,,,,,1,1,10,t
,,,,adju1,,192837,,,,,,1,1,10,t
,,,,1,,12312321,,,,,,1,2,10,t
,,,,112312312,,asdasd,,,,,,1,2,10,t
,,,,oficiodeAdjudicacion1,,AAAA1,,,,,,1,1,10,t
,,,,,,EPCA-2021-05436,,,,,,1,1,10,t
,,,,12,,EPCA-2021-02939,,,,,,1,1,10,t
,23,,,,,EPCA-2021-00265,,,,,,1,1,10,t
,,,,num_oficio,,,,,,,,1,1,10,t
,,,,ADJ-1,,,,,,,,1,1,10,t
,3112,3,,ADJU-1,,,,,,,,1,2,10,t
,Req,1,,TPT-2,,,,,,,,1,1,10,t
,,,,,,EPCA-2021-00268,,,,,,1,1,10,t
,8989898989,,,oficio de adjudicacion,,,,,,,,1,1,10,t
,,,,1111,,,,,,,,1,2,10,t
,,,,,,EPCA-2021-02623,,,,,,1,1,10,t
,,,,,,EPCA-2021-01434,,,,,,1,1,10,t
,REQ-01-01,4,,ADJU-90,,,,,,,,1,2,10,t
,requisrequis,1,,adjudicacion11111,,,,,,,,1,2,10,t
,,,,adju2,,EPCA-2021-06708,,,,,,1,1,10,t
,,,,ADJU-78123,,EPCA-2021-05115,,,,,,1,1,9,t
,,,,OFI-AJD-0001,,EPCA-2021-09951,,,,,,1,3,10,t
