a,a,t
A01,ART. 1,t
A28F01,ART. 28-I (LAASSP),t
A28F02,ART. 28-II (LAASSP),t
A28F03,ART. 28 FRACC. III,t
A30F01,ART. 30 FRACC. I,t
A30F02,ART. 30 FRACC. II,t
A41F07,ART. 41 FRACC. VII,t
A41F08,ART. 41 FRACC. VIII,t
A42,ART. 42 (LAASSP),t
A54F01,ART. 54 FRACC. I,t
A54F02,ART. 54 FRACC. II,t
A54F03,ART. 54 FRACC. III,t
A54F04,ART. 54 FRACC. IV,t
A54F05,ART. 54 FRACC. V,t
A54F06,ART. 54 FRACC. VI,t
A54F07,ART. 54 FRACC. VII,t
A54F08,ART. 54 FRACC. VIII,t
A54F09,ART. 54 FRACC. IX,t
A54F10,ART. 54 FRACC. X,t
A54F11,ART. 54 FRACC. XI,t
A54F12,ART. 54 FRACC. XII,t
A54F13,ART. 54 FRACC. XIII,t
A54F14,ART. 54 FRACC. XIV,t
A54F15,ART. 54 FRACC. XV,t
A55,ART. 55,t
A57,ART. 57,t
