0,JJ,,48,92
1,SECRETARÍA DE SALUD,,48,1
2,SUBDIRECCIÓN DE LA UNIDAD DE TRANSPARENCIA Y CONTROL DE GESTIÓN DOCUMENTAL,1,29,1
3,ASESOR,1,43,1
4,SECRETARÍA PARTICULAR DE LA SECRETARÍA DE SALUD,1,43,1
5,DIRECCIÓN JURÍDICA Y NORMATIVA,1,40,1
6,JEFATURA DE UNIDAD DEPARTAMENTAL DE LO CONTENCIOSO,5,25,1
7,JEFATURA DE UNIDAD DEPARTAMENTAL DE LO CONSULTIVO Y PROCEDIMIENTOS LEGISLATIVOS,5,25,1
8,JEFATURA DE UNIDAD DEPARTAMENTAL DE INSTRUMENTOS JURÍDICOS,5,25,1
9,"DIRECCIÓN GENERAL DE DISEÑO DE POLÍTICAS, PLANEACIÓN Y COORDINACIÓN SECTORIAL",1,45,2
10,DIRECCIÓN DE COORDINACIÓN Y DESARROLLO SECTORIAL,9,40,2
11,SUBDIRECCIÓN DE DESARROLLO DE SISTEMAS DE SALUD,10,29,2
12,SUBDIRECCIÓN DE DESARROLLO ORGANIZACIONAL,10,29,2
13,DIRECCIÓN DE INFORMACIÓN EN SALUD Y SISTEMAS INSTITUCIONALES,9,40,2
14,SUBDIRECCIÓN DE DAÑOS A LA SALUD,13,29,2
15,SUBDIRECCIÓN DE SISTEMAS DE INFORMACIÓN EN SALUD,13,29,2
16,DIRECCIÓN DE PLANEACIÓN Y EVALUACIÓN,9,40,2
17,SUBDIRECCIÓN DE SEGUIMIENTO PRESUPUESTAL Y EVALUACIÓN,16,29,2
18,SUBDIRECCIÓN DE PLANEACIÓN Y PROGRAMACIÓN,16,29,2
19,"DIRECCIÓN DE FORMACIÓN, ACTUALIZACIÓN MÉDICA E INVESTIGACIÓN",9,40,2
20,SUBDIRECCIÓN DE FORMACIÓN Y ACTUALIZACIÓN MÉDICA,19,29,2
21,LÍDER COORDINADOR DE PROYECTOS DE APOYO A LA VINCULACIÓN,20,24,2
22,SUBSECRETARÍA DE PRESTACIÓN DE SERVICIOS MÉDICOS E INSUMOS,1,47,3
23,DIRECCIÓN DE SERVICIOS MÉDICOS LEGALES Y EN CENTROS DE READAPTACIÓN SOCIAL,22,39,3
24,JEFATURA DE UNIDAD DEPARTAMENTAL DE MEDICINA LEGAL,23,25,3
25,JEFATURA DE UNIDAD DEPARTAMENTAL DE SERVICIOS MÉDICOS EN CENTROS DE READAPTACIÓN SOCIAL,23,25,3
26,"DIRECCIÓN DE MEDICAMENTOS, TECNOLOGÍA E INSUMOS",22,40,3
27,SUBDIRECCIÓN DE MEDICAMENTOS,26,29,3
28,JEFATURA DE UNIDAD DEPARTAMENTAL DE VIGILANCIA DE LA CALIDAD DE MEDICAMENTOS,27,25,3
29,JEFATURA DE UNIDAD DEPARTAMENTAL DE DOCUMENTACIÓN FARMACOLÓGICA,27,25,3
30,SUBDIRECCIÓN DE TECNOLOGÍA E INSUMOS,26,29,3
31,"JEFATURA DE UNIDAD DEPARTAMENTAL DE EQUIPOS, INSUMOS DE LABORATORIO E IMAGEN",30,25,3
32,JEFATURA DE UNIDAD DEPARTAMENTAL DE MATERIAL DE CURACIÓN,30,25,3
33,DIRECCIÓN EJECUTIVA DEL CENTRO PARA LA PREVENCIÓN Y ATENCIÓN INTEGRAL DEL VIH/SIDA DE LA CIUDAD DE MÉXICO,22,43,3
34,"SUBDIRECCIÓN DE ATENCIÓN A POBLACIONES CLAVE, PROGRAMAS ESPECÍFICOS E INTEGRACIÓN COMUNITARIA",33,29,3
35,SUBDIRECCIÓN DE PREVENCIÓN E INFORMACIÓN PARA EL VIH/SIDA,33,29,3
36,DIRECCIÓN GENERAL DE PRESTACIÓN DE SERVICIOS MÉDICOS Y URGENCIAS,1,45,4
37,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL CUAJIMALPA,36,39,4
38,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA CUAJIMALPA,37,25,4
39,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL CUAUTEPEC,36,39,4
40,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA CUAUTEPEC,39,25,4
41,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL DR. NICOLÁS M. CEDILLO,36,39,4
42,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL MAGDALENA CONTRERAS,36,39,4
43,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA MAGDALENA CONTRERAS,42,25,4
44,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL TLÁHUAC,36,39,4
45,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL TOPILEJO,36,39,4
46,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA TOPILEJO,45,25,4
47,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL INGUARÁN,36,39,4
48,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA INGUARÁN,47,25,4
49,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO AZCAPOTZALCO,36,39,4
50,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO COYOACÁN,36,39,4
51,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA COYOACÁN,50,25,4
52,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO IZTACALCO,36,39,4
53,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO IZTAPALAPA,36,39,4
54,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA IZTAPALAPA,53,25,4
55,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO LA VILLA,36,39,4
56,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA LA VILLA,55,25,4
57,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO LEGARÍA,36,39,4
58,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA LEGARÍA,57,25,4
59,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO MOCTEZUMA,36,39,4
60,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA MOCTEZUMA,59,25,4
61,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO PERALVILLO,36,39,4
62,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA PERALVILLO,61,25,4
63,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO SAN JUAN DE ARAGÓN,36,39,4
64,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA SAN JUAN DE ARAGÓN,63,25,4
65,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO TACUBAYA,36,39,4
66,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA TACUBAYA,65,25,4
67,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO XOCHIMILCO,36,39,4
68,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA XOCHIMILCO,67,25,4
69,DIRECCIÓN DEL HOSPITAL GENERAL DE BALBUENA,36,40,4
70,SUBDIRECCIÓN MÉDICA DE BALBUENA,69,29,4
71,DIRECCIÓN DEL HOSPITAL GENERAL DE IZTAPALAPA,36,40,4
72,SUBDIRECCIÓN MÉDICA DE IZTAPALAPA,71,29,4
73,DIRECCIÓN DEL HOSPITAL GENERAL DE LA VILLA,36,40,4
74,SUBDIRECCIÓN MÉDICA DE LA VILLA,73,29,4
75,DIRECCIÓN DEL HOSPITAL GENERAL DE MILPA ALTA,36,40,4
76,SUBDIRECCIÓN MÉDICA DE MILPA ALTA,75,29,4
77,DIRECCIÓN DEL HOSPITAL GENERAL DE XOCO,36,40,4
78,SUBDIRECCIÓN MÉDICA DE XOCO,77,29,4
79,DIRECCIÓN DEL HOSPITAL GENERAL GREGORIO SALAS,36,40,4
80,SUBDIRECCIÓN MÉDICA DE GREGORIO SALAS,79,29,4
81,DIRECCIÓN DEL HOSPITAL GENERAL RUBÉN LEÑERO,36,40,4
82,SUBDIRECCIÓN MÉDICA DE RUBÉN LEÑERO,81,29,4
83,"DIRECCIÓN DEL HOSPITAL GENERAL ""DR. ENRIQUE CABRERA""",36,40,4
84,"SUBDIRECCIÓN MÉDICA DEL HOSPITAL GENERAL ""DR. ENRIQUE CABRERA""",83,29,4
85,"DIRECCIÓN DEL HOSPITAL GENERAL TLÁHUAC ""DRA. MATILDE PETRA MONTOYA LAFRAGUA""",36,40,4
86,SUBDIRECCIÓN MÉDICA DEL HOSPITAL GENERAL TLÁHUAC,85,29,4
87,"DIRECCIÓN DEL HOSPITAL GENERAL AJUSCO MEDIO ""DRA. OBDULIA RODRÍGUEZ RODRÍGUEZ""",36,40,4
88,SUBDIRECCIÓN MÉDICA DEL HOSPITAL GENERAL AJUSCO MEDIO,87,29,4
89,DIRECCIÓN DEL HOSPITAL COMUNITARIO EMILIANO ZAPATA,36,40,4
90,SUBDIRECCIÓN MÉDICA DEL HOSPITAL COMUNITARIO EMILIANO ZAPATA,89,29,4
91,"DIRECCIÓN DEL HOSPITAL DE ESPECIALIDADES DE LA CIUDAD DE MÉXICO ""DR. BELISARIO DOMÍNGUEZ""",36,40,4
92,"SUBDIRECCIÓN MÉDICA DEL HOSPITAL DE ESPECIALIDADES DE LA CIUDAD DE MÉXICO ""DR. BELISARIO DOMÍNGUEZ""",91,32,4
93,DIRECCIÓN DE LA TORRE MÉDICA TEPEPAN,36,40,4
94,DIRECCIÓN EJECUTIVA DE URGENCIAS Y ATENCIÓN PRE-HOSPITALARIA,36,43,4
95,COORDINACIÓN DE URGENCIAS Y DESASTRES,94,34,4
96,JEFATURA DE UNIDAD DEPARTAMENTAL DE DESASTRES Y CONTINGENCIAS,95,25,4
97,JEFATURA DE UNIDAD DEPARTAMENTAL DE TELECOMUNICACIÓN Y LOGÍSTICA,95,25,4
98,JEFATURA DE UNIDAD DEPARTAMENTAL DE ORGANIZACIÓN DE LA ATENCIÓN DE URGENCIAS,95,25,4
99,DIRECCIÓN EJECUTIVA DE ATENCIÓN HOSPITALARIA,36,43,4
100,JEFATURA DE UNIDAD DEPARTAMENTAL DE INSTRUMENTACIÓN DE PROYECTOS,99,25,4
101,JEFATURA DE UNIDAD DEPARTAMENTAL DE PROYECTOS ESPECÍFICOS Y CALIDAD,99,25,4
102,JEFATURA DE UNIDAD DEPARTAMENTAL DE FORTALECIMIENTO DE LOS SERVICIOS MÉDICOS DE APOYO,99,25,4
103,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL Y SUPERVISIÓN,99,25,4
104,JEFATURA DE UNIDAD DEPARTAMENTAL DE VIGILANCIA EPIDEMIOLÓGICA,99,25,4
105,DIRECCIÓN GENERAL DEL RÉGIMEN DE PROTECCIÓN SOCIAL EN SALUD DEL DISTRITO FEDERAL,,43,5
106,SUBDIRECCIÓN JURÍDICA Y NORMATIVA,105,29,5
107,COORDINACIÓN DE AFILIACIÓN,105,32,5
108,COORDINACIÓN DE FINANCIAMIENTO,105,32,5
109,COORDINACIÓN DE GESTIÓN DE SERVICIOS DE SALUD,105,32,5
110,SUBDIRECCIÓN DE ADMINISTRACIÓN Y FINANZAS,105,29,5
111,DIRECCIÓN GENERAL DE SERVICIOS DE SALUD PÚBLICA DEL DISTRITO FEDERAL,,45,6
112,DIRECCIÓN DE JURISDICCIÓN SANITARIA AZCAPOTZALCO,111,40,6
113,SUBDIRECCIÓN DE ADMINISTRACIÓN,112,29,6
114,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,112,29,6
115,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,112,29,6
116,DIRECCIÓN DE JURISDICCIÓN SANITARIA ÁLVARO OBREGÓN,111,40,6
117,SUBDIRECCIÓN DE ADMINISTRACIÓN,116,29,6
118,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,116,29,6
119,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,116,29,6
120,DIRECCIÓN DE JURISDICCIÓN SANITARIA BENITO JUÁREZ,111,40,6
121,SUBDIRECCIÓN DE ADMINISTRACIÓN,120,29,6
122,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,120,29,6
123,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,120,29,6
124,DIRECCIÓN DE JURISDICCIÓN SANITARIA COYOACÁN,111,40,6
125,SUBDIRECCIÓN DE ADMINISTRACIÓN,124,29,6
126,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,124,29,6
127,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,124,29,6
128,DIRECCIÓN DE JURISDICCIÓN SANITARIA CUAJIMALPA,111,40,6
129,SUBDIRECCIÓN DE ADMINISTRACIÓN,128,29,6
130,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,128,29,6
131,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,128,29,6
132,DIRECCIÓN DE JURISDICCIÓN SANITARIA CUAUHTÉMOC,111,40,6
133,SUBDIRECCIÓN DE ADMINISTRACIÓN,132,29,6
134,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,132,29,6
135,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,132,29,6
136,DIRECCIÓN DE JURISDICCIÓN SANITARIA GUSTAVO A. MADERO,111,40,6
137,SUBDIRECCIÓN DE ADMINISTRACIÓN,136,29,6
138,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,136,29,6
139,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,136,29,6
140,DIRECCIÓN DE JURISDICCIÓN SANITARIA IZTACALCO,111,40,6
141,SUBDIRECCIÓN DE ADMINISTRACIÓN,140,29,6
142,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,140,29,6
143,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,140,29,6
144,DIRECCIÓN DE JURISDICCIÓN SANITARIA IZTAPALAPA,111,40,6
145,SUBDIRECCIÓN DE ADMINISTRACIÓN,144,29,6
146,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,144,29,6
147,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,144,29,6
148,DIRECCIÓN DE JURISDICCIÓN SANITARIA MAGDALENA CONTRERAS,111,40,6
149,SUBDIRECCIÓN DE ADMINISTRACIÓN,148,29,6
150,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,148,29,6
151,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,148,29,6
152,DIRECCIÓN DE JURISDICCIÓN SANITARIA MIGUEL HIDALGO,111,40,6
153,SUBDIRECCIÓN DE ADMINISTRACIÓN,152,29,6
154,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,152,29,6
155,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,152,29,6
156,DIRECCIÓN DE JURISDICCIÓN SANITARIA MILPA ALTA,111,40,6
157,SUBDIRECCIÓN DE ADMINISTRACIÓN,156,29,6
158,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,156,29,6
159,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,156,29,6
160,DIRECCIÓN DE JURISDICCIÓN SANITARIA TLALPAN,111,40,6
161,SUBDIRECCIÓN DE ADMINISTRACIÓN,160,29,6
162,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,160,29,6
163,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,160,29,6
164,DIRECCIÓN DE JURISDICCIÓN SANITARIA TLÁHUAC,111,40,6
165,SUBDIRECCIÓN DE ADMINISTRACIÓN,164,29,6
166,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,164,29,6
167,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,164,29,6
168,DIRECCIÓN DE JURISDICCIÓN SANITARIA VENUSTIANO CARRANZA,111,40,6
169,SUBDIRECCIÓN DE ADMINISTRACIÓN,168,29,6
170,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,168,29,6
171,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,168,29,6
172,DIRECCIÓN DE JURISDICCIÓN SANITARIA XOCHIMILCO,111,40,6
173,SUBDIRECCIÓN DE ADMINISTRACIÓN,172,29,6
174,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,172,29,6
175,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,172,29,6
176,DIRECCIÓN HOSPITAL GENERAL DE TICOMÁN,111,40,6
177,SUBDIRECCIÓN DE ADMINISTRACIÓN DE HOSPITAL,176,29,6
178,SUBDIRECCIÓN MÉDICA,176,29,6
179,DIRECCIÓN DE ATENCIÓN MÉDICA,111,40,6
180,LÍDER COORDINADOR DE PROYECTOS DE CONTROL Y SEGUIMIENTO,179,23,6
181,LÍDER COORDINADOR DE PROYECTOS DE NORMATIVIDAD OPERATIVA,179,23,6
