0,JJ,,48,92
182,SUBDIRECCIÓN DE ABASTECIMIENTO DE INSUMOS,179,29,6
183,SUBDIRECCIÓN DE ATENCIÓN DOMICILIARIA,179,29,6
184,"LÍDER COORDINADOR DE PROYECTOS DE SEGUIMIENTO DE LA ATENCIÓN DOMICILIARIA ""A""",183,23,6
185,"LÍDER COORDINADOR DE PROYECTOS DE SEGUIMIENTO DE LA ATENCIÓN DOMICILIARIA ""B""",183,23,6
186,SUBDIRECCIÓN DE OPERACIÓN Y SUPERVISIÓN,179,29,6
187,SUBDIRECCIÓN DE PROGRAMACIÓN Y EVALUACIÓN,179,29,6
188,SUBDIRECCIÓN DE SOPORTE PARA EL DIAGNÓSTICO Y TRATAMIENTO,179,29,6
189,DIRECCIÓN DE EPIDEMIOLOGÍA Y MEDICINA PREVENTIVA,111,40,6
190,LÍDER COORDINADOR DE PROYECTOS DE PREVENCIÓN DEL VIH SIDA,189,23,6
191,SUBDIRECCIÓN DE ANÁLISIS E INFORMACIÓN EPIDEMIOLÓGICA,189,29,6
192,SUBDIRECCIÓN DE VIGILANCIA Y EVALUACIÓN EPIDEMIOLÓGICA,189,29,6
193,SUBDIRECCIÓN DE ENFERMEDADES TRANSMISIBLES,189,29,6
194,SUBDIRECCIÓN DE ENFERMEDADES NO TRANSMISIBLES,189,29,6
195,SUBDIRECCIÓN DE PROYECTOS E INTERVENCIONES ESTRATÉGICAS,189,29,6
196,LÍDER COORDINADOR DE PROYECTOS DE EVALUACIÓN DE MORBILIDAD Y MORTALIDAD,195,23,6
197,DIRECCIÓN DE PROMOCIÓN DE LA SALUD,111,40,6
198,SUBDIRECCIÓN DE EDUCACIÓN PARA LA SALUD,197,29,6
199,SUBDIRECCIÓN DE PARTICIPACIÓN SOCIAL,197,29,6
200,SUBDIRECCIÓN DE EDUCACIÓN Y CULTURA DEL ENVEJECIMIENTO,197,29,6
201,SUBDIRECCIÓN DE PROMOCIÓN DE LA SALUD PARA GRUPOS DE MAYOR RIESGO,197,29,6
202,DIRECCIÓN DE ASUNTOS JURÍDICOS,111,40,6
203,SUBDIRECCIÓN DE ASUNTOS ADMINISTRATIVOS,202,29,6
204,SUBDIRECCIÓN DE ASUNTOS CONTENCIOSOS,202,29,6
205,DIRECCIÓN DE ADMINISTRACIÓN Y FINANZAS,111,42,6
206,SUBDIRECCIÓN DE ADMINISTRACIÓN DE CAPITAL HUMANO,205,29,6
207,LÍDER COORDINADOR DE PROYECTOS DE ADMINISTRACIÓN DE CAPITAL HUMANO,206,23,6
208,JEFATURA DE UNIDAD DEPARTAMENTAL DE NÓMINAS,206,25,6
209,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL DE PERSONAL,206,25,6
210,JEFATURA DE UNIDAD DEPARTAMENTAL DE PRESTACIONES Y POLÍTICA LABORAL,206,25,6
211,SUBDIRECCIÓN DE FINANZAS,205,29,6
212,LÍDER COORDINADOR DE PROYECTOS DE SEGUIMIENTO FINANCIERO,211,23,6
213,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL PRESUPUESTAL,211,25,6
214,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTABILIDAD Y REGISTRO,211,25,6
215,"SUBDIRECCIÓN DE RECURSOS MATERIALES, ABASTECIMIENTO Y SERVICIOS",205,29,6
216,JEFATURA DE UNIDAD DEPARTAMENTAL DE COMPRAS Y CONTROL DE MATERIALES,215,25,6
217,JEFATURA DE UNIDAD DEPARTAMENTAL DE ALMACENES E INVENTARIOS,215,25,6
218,JEFATURA DE UNIDAD DEPARTAMENTAL DE ABASTECIMIENTO Y SERVICIOS,215,25,6
219,ÓRGANO INTERNO DE CONTROL,111,34,7
220,"JEFATURA DE UNIDAD DEPARTAMENTAL DE AUDITORÍA ""A""",219,25,7
221,"JEFATURA DE UNIDAD DEPARTAMENTAL DE AUDITORÍA ""B""",219,25,7
222,"JEFATURA DE UNIDAD DEPARTAMENTAL DE AUDITORÍA ""C""",219,25,7
223,SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS,,48,8
224,DIRECCIÓN GENERAL DE ADMINISTRACIÓN Y FINANZAS EN LA SECRETARÍA DE SALUD,223,45,9
225,DIRECCIÓN DE ADMINISTRACIÓN DE CAPITAL HUMANO,224,40,9
226,SUBDIRECCIÓN DE PRESTACIONES Y POLÍTICA LABORAL,225,29,9
227,JEFATURA DE UNIDAD DEPARTAMENTAL DE PRESTACIONES,226,25,9
228,JEFATURA DE UNIDAD DEPARTAMENTAL DE POLÍTICA LABORAL,226,25,9
229,JEFATURA DE UNIDAD DEPARTAMENTAL DE CAPACITACIÓN,226,25,9
230,SUBDIRECCIÓN DE CONTROL DE PERSONAL,225,29,9
231,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL DE PERSONAL,230,25,9
232,JEFATURA DE UNIDAD DEPARTAMENTAL DE NÓMINAS,230,25,9
233,DIRECCIÓN DE FINANZAS,224,40,9
234,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTABILIDAD Y REGISTRO,233,25,9
235,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL PRESUPUESTAL,233,25,9
236,"DIRECCIÓN DE RECURSOS MATERIALES, ABASTECIMIENTOS Y SERVICIOS",224,40,9
237,SUBDIRECCIÓN DE RECURSOS MATERIALES,236,29,9
238,JEFATURA DE UNIDAD DEPARTAMENTAL DE COMPRAS Y CONTROL DE MATERIALES,237,25,9
239,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTRATOS,237,25,9
240,JEFATURA DE UNIDAD DEPARTAMENTAL DE NORMAS Y CONCURSOS,237,25,9
241,SUBDIRECCIÓN DE MANTENIMIENTO Y SERVICIOS,236,29,9
242,JEFATURA DE UNIDAD DEPARTAMENTAL DE MANTENIMIENTO DE EQUIPO,241,25,9
243,JEFATURA DE UNIDAD DEPARTAMENTAL DE MANTENIMIENTO A INMUEBLES Y SERVICIOS,241,25,9
244,SUBDIRECCIÓN DE ABASTECIMIENTOS,236,29,9
245,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL DE BIENES,244,25,9
246,JEFATURA DE UNIDAD DEPARTAMENTAL DE INSUMOS,244,25,9
247,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL CUAJIMALPA,224,25,9
248,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL CUAUTEPEC,224,25,9
249,"JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL ""DR. NICOLÁS M. CEDILLO""",224,25,9
250,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL MAGDALENA CONTRERAS,224,25,9
251,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL TLÁHUAC,224,25,9
252,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL TOPILEJO,224,25,9
253,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL INGUARÁN,224,25,9
254,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO AZCAPOTZALCO,224,25,9
255,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO COYOACÁN,224,25,9
256,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO IZTACALCO,224,25,9
257,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO IZTAPALAPA,224,25,9
258,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO LA VILLA,224,25,9
259,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO LEGARIA,224,25,9
260,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO MOCTEZUMA,224,25,9
261,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO PERALVILLO,224,25,9
262,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO SAN JUAN DE ARAGÓN,224,25,9
263,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO TACUBAYA,224,25,9
264,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO XOCHIMILCO,224,25,9
265,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE BALBUENA,224,29,9
266,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE IZTAPALAPA,224,29,9
267,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE LA VILLA,224,29,9
268,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE MILPA ALTA,224,29,9
269,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE XOCO,224,29,9
270,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL ""GREGORIO SALAS""",224,29,9
271,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL ""RUBÉN LEÑERO""",224,29,9
272,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL ""DR. ENRIQUE CABRERA""",224,29,9
273,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL TLÁHUAC ""DRA. MATILDE PETRA MONTOYA LAFRAGUA""",224,29,9
274,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL AJUSCO MEDIO ""DRA. OBDULIA RODRÍGUEZ RODRÍGUEZ""",224,29,9
275,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL COMUNITARIO EMILIANO ZAPATA,224,29,9
276,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL DE ESPECIALIDADES DE LA CIUDAD DE MÉXICO ""DR. BELISARIO DOMÍNGUEZ""",224,29,9
277,ENLACE DE ADMINISTRACIÓN DE CAPITAL HUMANO,276,20,9
278,ENLACE DE FINANZAS,276,20,9
279,"ENLACE DE RECURSOS MATERIALES, ABASTECIMIENTOS Y SERVICIOS",276,20,9
280,ENLACE DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES,276,20,9
281,COORDINACIÓN DE ADMINISTRACIÓN EN LA AGENCIA DE PROTECCIÓN SANITARIA DEL GOBIERNO DE LA CIUDAD DE MÉXICO,224,32,9
282,DIRECCIÓN GENERAL DE LA UNIVERSIDAD DE LA SALUD,,45,10
283,SUBDIRECCIÓN DE ENLACE INSTITUCIONAL,283,29,10
284,LÍDER COORDINADOR DE PROYECTOS DE CONTROL DE GESTIÓN,283,23,10
285,SUBDIRECCIÓN DE RELACIÓN INTERINSTITUCIONAL,282,29,10
286,SUBDIRECCIÓN DE PLANEACIÓN Y DESARROLLO INSTITUCIONAL,282,29,10
287,SUBDIRECCIÓN DE EVALUACIÓN INSTITUCIONAL,282,29,10
288,COORDINACIÓN DE EXTENSIÓN UNIVERSITARIA,282,32,10
289,SUBDIRECCIÓN DE DESARROLLO COMUNITARIO E INTERCAMBIO EDUCATIVO,288,29,10
290,SECRETARÍA GENERAL,282,43,11
291,JEFATURA DE UNIDAD DEPARTAMENTAL DE POLÍTICA INTERINSTITUCIONAL,290,25,11
292,DIRECCIÓN DE CERTIFICACIÓN Y CONTROL ESCOLAR,290,39,11
293,JEFATURA DE UNIDAD DEPARTAMENTAL DE BECAS Y SERVICIO SOCIAL,292,25,11
294,SUBDIRECCIÓN DE ADMINISTRACIÓN ESCOLAR,292,29,11
295,LÍDER COORDINADOR DE PROYECTOS DE SERVICIOS ESCOLARES,294,23,11
296,SUBDIRECCIÓN DE INFORMACIÓN DE LA MATRÍCULA Y ESTADÍSTICA ESCOLAR,292,29,11
297,LÍDER COORDINADOR DE PROYECTOS DE ATENCIÓN ESTUDIANTIL,296,23,11
298,DIRECCIÓN EJECUTIVA DE LA CARRERA DE MEDICINA,290,42,12
299,SUBDIRECCIÓN DE FORMACIÓN ACADÉMICA,298,29,12
300,LÍDER COORDINADOR DE PROYECTOS DE CALIDAD ACADÉMICA Y EVALUACIÓN NORMATIVA,299,23,12
301,DIRECCIÓN DE EDUCACIÓN MÉDICA,298,39,12
302,JEFATURA DE UNIDAD DEPARTAMENTAL DE PLANEACIÓN EDUCATIVA,301,25,12
303,SUBDIRECCIÓN DE EVALUACIÓN ACADÉMICA,301,29,12
304,LÍDER COORDINADOR DE PROYECTOS DE MOVILIDAD ESTUDIANTIL,303,23,12
305,LÍDER COORDINADOR DE PROYECTOS DE PLANES Y PROGRAMAS,303,23,12
306,DIRECCIÓN EJECUTIVA DE LA CARRERA DE ENFERMERÍA,290,42,13
307,SUBDIRECCIÓN DE ENSEÑANZA CLÍNICA,306,29,13
308,SUBDIRECCIÓN DE CAMPOS CLÍNICOS,306,29,13
309,LÍDER COORDINADOR DE PROYECTOS DE SUPERVISIÓN Y EVALUACIÓN 1ER. NIVEL,308,23,13
310,LÍDER COORDINADOR DE PROYECTOS DE SUPERVISIÓN Y EVALUACIÓN 2DO. NIVEL,308,23,13
311,DIRECCIÓN ACADÉMICA,306,39,13
312,JEFATURA DE UNIDAD DEPARTAMENTAL DE PLANES Y PROGRAMAS OPERATIVOS,311,25,13
313,SUBDIRECCIÓN DE DESARROLLO CURRICULAR,311,29,13
314,DIRECCIÓN EJECUTIVA DE INVESTIGACIÓN Y POSGRADO,282,42,14
315,JEFATURA DE UNIDAD DEPARTAMENTAL DE ESPECIALIDAD EN SALUD,314,25,14
316,SUBDIRECCIÓN DE POSGRADO,314,29,14
317,SUBDIRECCIÓN DE INVESTIGACIÓN EN SALUD,314,29,14
318,DIRECCIÓN EJECUTIVA DE INNOVACIÓN EDUCATIVA,282,42,15
319,LÍDER COORDINADOR DE PROYECTOS DE RECURSOS DIDÁCTICOS,32,23,15
320,JEFATURA DE UNIDAD DEPARTAMENTAL DE EDUCACIÓN CONTINUA,318,25,15
321,SUBDIRECCIÓN DE SOPORTE OPERATIVO Y DISEÑO INSTRUCCIONAL,318,29,15
322,DIRECCIÓN DE UNIVERSIDAD EN LÍNEA,318,39,15
323,JEFATURA DE UNIDAD DEPARTAMENTAL DE TECNOLOGÍAS INFORMÁTICAS Y COMUNICACIÓN,322,25,15
324,DIRECCIÓN DE CENTRO DE SIMULACIÓN Y PRÁCTICA CLÍNICA,318,39,15
325,LÍDER COORDINADOR DE PROYECTOS DE SERVICIOS A DOCENTES,324,23,15
326,LÍDER COORDINADOR DE PROYECTOS DE ATENCIÓN A ALUMNOS,324,23,15
327,SUBDIRECCIÓN DE GESTIÓN DE INFORMACIÓN Y BIBLIOTECA,324,29,15
328,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL DE ACERVO,327,25,15
