0,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
1,t
3,t
2,t
3,t
3,t
3,t
3,t
2,t
3,t
