0,ssss,0,0,0,t
1,SECRETARÍA DE SALUD,,48,92,t
1,SUBDIRECCIÓN DE LA UNIDAD DE TRANSPARENCIA Y CONTROL DE GESTIÓN DOCUMENTAL,1,29,92,t
1,ASESOR,1,43,92,t
1,SECRETARÍA PARTICULAR DE LA SECRETARÍA DE SALUD,1,43,92,t
1,DIRECCIÓN JURÍDICA Y NORMATIVA,1,40,92,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LO CONTENCIOSO,5,25,92,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LO CONSULTIVO Y PROCEDIMIENTOS LEGISLATIVOS,5,25,92,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE INSTRUMENTOS JURÍDICOS,5,25,92,t
1,"DIRECCIÓN GENERAL DE DISEÑO DE POLÍTICAS, PLANEACIÓN Y COORDINACIÓN SECTORIAL",1,45,93,t
1,DIRECCIÓN DE COORDINACIÓN Y DESARROLLO SECTORIAL,9,40,93,t
1,SUBDIRECCIÓN DE DESARROLLO DE SISTEMAS DE SALUD,10,29,93,t
1,SUBDIRECCIÓN DE DESARROLLO ORGANIZACIONAL,10,29,93,t
1,DIRECCIÓN DE INFORMACIÓN EN SALUD Y SISTEMAS INSTITUCIONALES,0,40,93,t
1,SUBDIRECCIÓN DE DAÑOS A LA SALUD,13,29,93,t
1,SUBDIRECCIÓN DE SISTEMAS DE INFORMACIÓN EN SALUD,13,29,93,t
1,DIRECCIÓN DE PLANEACIÓN Y EVALUACIÓN,9,40,93,t
1,SUBDIRECCIÓN DE SEGUIMIENTO PRESUPUESTAL Y EVALUACIÓN,16,29,93,t
1,SUBDIRECCIÓN DE PLANEACIÓN Y PROGRAMACIÓN,16,29,93,t
1,"DIRECCIÓN DE FORMACIÓN, ACTUALIZACIÓN MÉDICA E INVESTIGACIÓN",9,40,93,t
1,SUBDIRECCIÓN DE FORMACIÓN Y ACTUALIZACIÓN MÉDICA,19,29,93,t
1,LÍDER COORDINADOR DE PROYECTOS DE APOYO A LA VINCULACIÓN,20,24,93,t
1,SUBSECRETARÍA DE PRESTACIÓN DE SERVICIOS MÉDICOS E INSUMOS,1,47,94,t
1,DIRECCIÓN DE SERVICIOS MÉDICOS LEGALES Y EN CENTROS DE READAPTACIÓN SOCIAL,22,39,94,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE MEDICINA LEGAL,23,25,94,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE SERVICIOS MÉDICOS EN CENTROS DE READAPTACIÓN SOCIAL,23,25,94,t
1,"DIRECCIÓN DE MEDICAMENTOS, TECNOLOGÍA E INSUMOS",2,40,94,t
1,SUBDIRECCIÓN DE MEDICAMENTOS,26,29,94,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE VIGILANCIA DE LA CALIDAD DE MEDICAMENTOS,27,25,94,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE DOCUMENTACIÓN FARMACOLÓGICA,27,25,94,t
1,SUBDIRECCIÓN DE TECNOLOGÍA E INSUMOS,26,29,94,t
1,"JEFATURA DE UNIDAD DEPARTAMENTAL DE EQUIPOS, INSUMOS DE LABORATORIO E IMAGEN",30,25,94,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE MATERIAL DE CURACIÓN,30,25,94,t
1,DIRECCIÓN EJECUTIVA DEL CENTRO PARA LA PREVENCIÓN Y ATENCIÓN INTEGRAL DEL VIH/SIDA DE LA CIUDAD DE MÉXICO,2,43,94,t
1,"SUBDIRECCIÓN DE ATENCIÓN A POBLACIONES CLAVE, PROGRAMAS ESPECÍFICOS E INTEGRACIÓN COMUNITARIA",33,29,94,t
1,SUBDIRECCIÓN DE PREVENCIÓN E INFORMACIÓN PARA EL VIH/SIDA,33,29,94,t
1,DIRECCIÓN GENERAL DE PRESTACIÓN DE SERVICIOS MÉDICOS Y URGENCIAS,1,45,95,t
1,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL CUAJIMALPA,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA CUAJIMALPA,37,25,95,t
1,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL CUAUTEPEC,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA CUAUTEPEC,39,25,95,t
1,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL DR. NICOLÁS M. CEDILLO,36,39,95,t
1,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL MAGDALENA CONTRERAS,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA MAGDALENA CONTRERAS,42,25,95,t
1,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL TLÁHUAC,36,39,95,t
1,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL TOPILEJO,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA TOPILEJO,45,25,95,t
1,DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL INGUARÁN,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA INGUARÁN,47,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO AZCAPOTZALCO,36,39,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO COYOACÁN,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA COYOACÁN,50,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO IZTACALCO,36,39,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO IZTAPALAPA,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA IZTAPALAPA,53,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO LA VILLA,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA LA VILLA,55,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO LEGARÍA,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA LEGARÍA,57,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO MOCTEZUMA,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA MOCTEZUMA,59,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO PERALVILLO,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA PERALVILLO,61,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO SAN JUAN DE ARAGÓN,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA SAN JUAN DE ARAGÓN,63,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO TACUBAYA,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA TACUBAYA,65,25,95,t
1,DIRECCIÓN DEL HOSPITAL PEDIÁTRICO XOCHIMILCO,36,39,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE LA UNIDAD MÉDICA XOCHIMILCO,67,25,95,t
1,DIRECCIÓN DEL HOSPITAL GENERAL DE BALBUENA,36,40,95,t
1,SUBDIRECCIÓN MÉDICA DE BALBUENA,69,29,95,t
1,DIRECCIÓN DEL HOSPITAL GENERAL DE IZTAPALAPA,36,40,95,t
1,SUBDIRECCIÓN MÉDICA DE IZTAPALAPA,71,29,95,t
1,DIRECCIÓN DEL HOSPITAL GENERAL DE LA VILLA,36,40,95,t
1,SUBDIRECCIÓN MÉDICA DE LA VILLA,73,29,95,t
1,DIRECCIÓN DEL HOSPITAL GENERAL DE MILPA ALTA,36,40,95,t
1,SUBDIRECCIÓN MÉDICA DE MILPA ALTA,75,29,95,t
1,DIRECCIÓN DEL HOSPITAL GENERAL DE XOCO,36,40,95,t
1,SUBDIRECCIÓN MÉDICA DE XOCO,77,29,95,t
1,DIRECCIÓN DEL HOSPITAL GENERAL GREGORIO SALAS,36,40,95,t
1,SUBDIRECCIÓN MÉDICA DE GREGORIO SALAS,79,29,95,t
1,DIRECCIÓN DEL HOSPITAL GENERAL RUBÉN LEÑERO,36,40,95,t
1,SUBDIRECCIÓN MÉDICA DE RUBÉN LEÑERO,81,29,95,t
1,"DIRECCIÓN DEL HOSPITAL GENERAL ""DR. ENRIQUE CABRERA""",36,40,95,t
1,"SUBDIRECCIÓN MÉDICA DEL HOSPITAL GENERAL ""DR. ENRIQUE CABRERA""",83,29,95,t
1,"DIRECCIÓN DEL HOSPITAL GENERAL TLÁHUAC ""DRA. MATILDE PETRA MONTOYA LAFRAGUA""",36,40,95,t
1,SUBDIRECCIÓN MÉDICA DEL HOSPITAL GENERAL TLÁHUAC,85,29,95,t
1,"DIRECCIÓN DEL HOSPITAL GENERAL AJUSCO MEDIO ""DRA. OBDULIA RODRÍGUEZ RODRÍGUEZ""",36,40,95,t
1,SUBDIRECCIÓN MÉDICA DEL HOSPITAL GENERAL AJUSCO MEDIO,87,29,95,t
1,DIRECCIÓN DEL HOSPITAL COMUNITARIO EMILIANO ZAPATA,36,40,95,t
1,SUBDIRECCIÓN MÉDICA DEL HOSPITAL COMUNITARIO EMILIANO ZAPATA,89,29,95,t
1,"DIRECCIÓN DEL HOSPITAL DE ESPECIALIDADES DE LA CIUDAD DE MÉXICO ""DR. BELISARIO DOMÍNGUEZ""",36,40,95,t
1,"SUBDIRECCIÓN MÉDICA DEL HOSPITAL DE ESPECIALIDADES DE LA CIUDAD DE MÉXICO ""DR. BELISARIO DOMÍNGUEZ""",91,32,95,t
1,DIRECCIÓN DE LA TORRE MÉDICA TEPEPAN,36,40,95,t
1,DIRECCIÓN EJECUTIVA DE URGENCIAS Y ATENCIÓN PRE-HOSPITALARIA,36,43,95,t
1,COORDINACIÓN DE URGENCIAS Y DESASTRES,94,34,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE DESASTRES Y CONTINGENCIAS,95,25,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE TELECOMUNICACIÓN Y LOGÍSTICA,95,25,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ORGANIZACIÓN DE LA ATENCIÓN DE URGENCIAS,95,25,95,t
1,DIRECCIÓN EJECUTIVA DE ATENCIÓN HOSPITALARIA,36,43,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE INSTRUMENTACIÓN DE PROYECTOS,99,25,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE PROYECTOS ESPECÍFICOS Y CALIDAD,99,25,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE FORTALECIMIENTO DE LOS SERVICIOS MÉDICOS DE APOYO,99,25,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL Y SUPERVISIÓN,99,25,95,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE VIGILANCIA EPIDEMIOLÓGICA,99,25,95,t
1,DIRECCIÓN GENERAL DEL RÉGIMEN DE PROTECCIÓN SOCIAL EN SALUD DEL DISTRITO FEDERAL,,43,99,t
1,SUBDIRECCIÓN JURÍDICA Y NORMATIVA,105,29,99,t
1,COORDINACIÓN DE AFILIACIÓN,105,32,99,t
1,COORDINACIÓN DE FINANCIAMIENTO,105,32,99,t
1,COORDINACIÓN DE GESTIÓN DE SERVICIOS DE SALUD,105,32,99,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN Y FINANZAS,105,29,99,t
1,DIRECCIÓN GENERAL DE SERVICIOS DE SALUD PÚBLICA DEL DISTRITO FEDERAL,,45,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA AZCAPOTZALCO,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,112,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,112,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,112,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA ÁLVARO OBREGÓN,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,116,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,116,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,116,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA BENITO JUÁREZ,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,120,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,120,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,120,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA COYOACÁN,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,124,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,124,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,124,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA CUAJIMALPA,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,128,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,128,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,128,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA CUAUHTÉMOC,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,132,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,132,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,132,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA GUSTAVO A. MADERO,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,136,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,136,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,136,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA IZTACALCO,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,140,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,140,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,140,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA IZTAPALAPA,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,144,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,144,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,144,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA MAGDALENA CONTRERAS,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,148,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,148,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,148,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA MIGUEL HIDALGO,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,152,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,152,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,152,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA MILPA ALTA,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,156,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,156,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,156,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA TLALPAN,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,160,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,160,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,160,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA TLÁHUAC,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,164,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,164,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,164,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA VENUSTIANO CARRANZA,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,168,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,168,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,168,29,100,t
1,DIRECCIÓN DE JURISDICCIÓN SANITARIA XOCHIMILCO,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN,172,29,100,t
1,SUBDIRECCIÓN DE ATENCIÓN MÉDICA,172,29,100,t
1,SUBDIRECCIÓN DE MEDICINA PREVENTIVA Y EPIDEMIOLOGÍA,172,29,100,t
1,DIRECCIÓN HOSPITAL GENERAL DE TICOMÁN,111,40,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN DE HOSPITAL,176,29,100,t
1,SUBDIRECCIÓN MÉDICA,176,29,100,t
1,DIRECCIÓN DE ATENCIÓN MÉDICA,111,40,100,t
1,LÍDER COORDINADOR DE PROYECTOS DE CONTROL Y SEGUIMIENTO,179,23,100,t
1,LÍDER COORDINADOR DE PROYECTOS DE NORMATIVIDAD OPERATIVA,179,23,100,t
1,SUBDIRECCIÓN DE ABASTECIMIENTO DE INSUMOS,179,29,100,t
