0,ssss,0,0,0,t
1,SUBDIRECCIÓN DE ATENCIÓN DOMICILIARIA,179,29,100,t
1,"LÍDER COORDINADOR DE PROYECTOS DE SEGUIMIENTO DE LA ATENCIÓN DOMICILIARIA ""A""",183,23,100,t
1,"LÍDER COORDINADOR DE PROYECTOS DE SEGUIMIENTO DE LA ATENCIÓN DOMICILIARIA ""B""",183,23,100,t
1,SUBDIRECCIÓN DE OPERACIÓN Y SUPERVISIÓN,179,29,100,t
1,SUBDIRECCIÓN DE PROGRAMACIÓN Y EVALUACIÓN,179,29,100,t
1,SUBDIRECCIÓN DE SOPORTE PARA EL DIAGNÓSTICO Y TRATAMIENTO,179,29,100,t
1,DIRECCIÓN DE EPIDEMIOLOGÍA Y MEDICINA PREVENTIVA,111,40,100,t
1,LÍDER COORDINADOR DE PROYECTOS DE PREVENCIÓN DEL VIH SIDA,189,23,100,t
1,SUBDIRECCIÓN DE ANÁLISIS E INFORMACIÓN EPIDEMIOLÓGICA,189,29,100,t
1,SUBDIRECCIÓN DE VIGILANCIA Y EVALUACIÓN EPIDEMIOLÓGICA,189,29,100,t
1,SUBDIRECCIÓN DE ENFERMEDADES TRANSMISIBLES,189,29,100,t
1,SUBDIRECCIÓN DE ENFERMEDADES NO TRANSMISIBLES,189,29,100,t
1,SUBDIRECCIÓN DE PROYECTOS E INTERVENCIONES ESTRATÉGICAS,189,29,100,t
1,LÍDER COORDINADOR DE PROYECTOS DE EVALUACIÓN DE MORBILIDAD Y MORTALIDAD,195,23,100,t
1,DIRECCIÓN DE PROMOCIÓN DE LA SALUD,111,40,100,t
1,SUBDIRECCIÓN DE EDUCACIÓN PARA LA SALUD,197,29,100,t
1,SUBDIRECCIÓN DE PARTICIPACIÓN SOCIAL,197,29,100,t
1,SUBDIRECCIÓN DE EDUCACIÓN Y CULTURA DEL ENVEJECIMIENTO,197,29,100,t
1,SUBDIRECCIÓN DE PROMOCIÓN DE LA SALUD PARA GRUPOS DE MAYOR RIESGO,197,29,100,t
1,DIRECCIÓN DE ASUNTOS JURÍDICOS,111,40,100,t
1,SUBDIRECCIÓN DE ASUNTOS ADMINISTRATIVOS,202,29,100,t
1,SUBDIRECCIÓN DE ASUNTOS CONTENCIOSOS,202,29,100,t
1,DIRECCIÓN DE ADMINISTRACIÓN Y FINANZAS,111,42,100,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN DE CAPITAL HUMANO,205,29,100,t
1,LÍDER COORDINADOR DE PROYECTOS DE ADMINISTRACIÓN DE CAPITAL HUMANO,206,23,100,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE NÓMINAS,206,25,100,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL DE PERSONAL,206,25,100,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE PRESTACIONES Y POLÍTICA LABORAL,206,25,100,t
1,SUBDIRECCIÓN DE FINANZAS,205,29,100,t
1,LÍDER COORDINADOR DE PROYECTOS DE SEGUIMIENTO FINANCIERO,211,23,100,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL PRESUPUESTAL,211,25,100,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTABILIDAD Y REGISTRO,211,25,100,t
1,"SUBDIRECCIÓN DE RECURSOS MATERIALES, ABASTECIMIENTO Y SERVICIOS",205,29,100,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE COMPRAS Y CONTROL DE MATERIALES,215,25,100,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ALMACENES E INVENTARIOS,215,25,100,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ABASTECIMIENTO Y SERVICIOS,215,25,100,t
1,ÓRGANO INTERNO DE CONTROL,111,34,101,t
1,"JEFATURA DE UNIDAD DEPARTAMENTAL DE AUDITORÍA ""A""",219,25,101,t
1,"JEFATURA DE UNIDAD DEPARTAMENTAL DE AUDITORÍA ""B""",219,25,101,t
1,"JEFATURA DE UNIDAD DEPARTAMENTAL DE AUDITORÍA ""C""",219,25,101,t
1,SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS,,48,102,t
1,DIRECCIÓN GENERAL DE ADMINISTRACIÓN Y FINANZAS EN LA SECRETARÍA DE SALUD,223,45,133,t
1,DIRECCIÓN DE ADMINISTRACIÓN DE CAPITAL HUMANO,224,40,133,t
1,SUBDIRECCIÓN DE PRESTACIONES Y POLÍTICA LABORAL,225,29,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE PRESTACIONES,226,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE POLÍTICA LABORAL,226,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CAPACITACIÓN,226,25,133,t
1,SUBDIRECCIÓN DE CONTROL DE PERSONAL,225,29,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL DE PERSONAL,230,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE NÓMINAS,230,25,133,t
1,DIRECCIÓN DE FINANZAS,224,40,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTABILIDAD Y REGISTRO,233,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL PRESUPUESTAL,233,25,133,t
1,"DIRECCIÓN DE RECURSOS MATERIALES, ABASTECIMIENTOS Y SERVICIOS",224,40,133,t
1,SUBDIRECCIÓN DE RECURSOS MATERIALES,236,29,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE COMPRAS Y CONTROL DE MATERIALES,237,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTRATOS,237,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE NORMAS Y CONCURSOS,237,25,133,t
1,SUBDIRECCIÓN DE MANTENIMIENTO Y SERVICIOS,236,29,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE MANTENIMIENTO DE EQUIPO,241,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE MANTENIMIENTO A INMUEBLES Y SERVICIOS,241,25,133,t
1,SUBDIRECCIÓN DE ABASTECIMIENTOS,236,29,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL DE BIENES,244,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE INSUMOS,244,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL CUAJIMALPA,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL CUAUTEPEC,224,25,133,t
1,"JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL ""DR. NICOLÁS M. CEDILLO""",224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL MAGDALENA CONTRERAS,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL TLÁHUAC,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL TOPILEJO,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL MATERNO-INFANTIL INGUARÁN,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO AZCAPOTZALCO,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO COYOACÁN,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO IZTACALCO,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO IZTAPALAPA,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO LA VILLA,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO LEGARIA,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO MOCTEZUMA,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO PERALVILLO,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO SAN JUAN DE ARAGÓN,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO TACUBAYA,224,25,133,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL PEDIÁTRICO XOCHIMILCO,224,25,133,t
1,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE BALBUENA,224,29,133,t
1,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE IZTAPALAPA,224,29,133,t
1,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE LA VILLA,224,29,133,t
1,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE MILPA ALTA,224,29,133,t
1,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL DE XOCO,224,29,133,t
1,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL ""GREGORIO SALAS""",224,29,133,t
1,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL ""RUBÉN LEÑERO""",224,29,133,t
1,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL ""DR. ENRIQUE CABRERA""",224,29,133,t
1,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL TLÁHUAC ""DRA. MATILDE PETRA MONTOYA LAFRAGUA""",224,29,133,t
1,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL GENERAL AJUSCO MEDIO ""DRA. OBDULIA RODRÍGUEZ RODRÍGUEZ""",224,29,133,t
1,SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL COMUNITARIO EMILIANO ZAPATA,224,29,133,t
1,"SUBDIRECCIÓN DE ENLACE ADMINISTRATIVO EN LA DIRECCIÓN DEL HOSPITAL DE ESPECIALIDADES DE LA CIUDAD DE MÉXICO ""DR. BELISARIO DOMÍNGUEZ""",224,29,133,t
1,ENLACE DE ADMINISTRACIÓN DE CAPITAL HUMANO,276,20,133,t
1,ENLACE DE FINANZAS,276,20,133,t
1,"ENLACE DE RECURSOS MATERIALES, ABASTECIMIENTOS Y SERVICIOS",276,20,133,t
1,ENLACE DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES,276,20,133,t
1,COORDINACIÓN DE ADMINISTRACIÓN EN LA AGENCIA DE PROTECCIÓN SANITARIA DEL GOBIERNO DE LA CIUDAD DE MÉXICO,224,32,133,t
1,DIRECCIÓN GENERAL DE LA UNIVERSIDAD DE LA SALUD,,45,503,t
1,SUBDIRECCIÓN DE ENLACE INSTITUCIONAL,282,29,503,t
1,LÍDER COORDINADOR DE PROYECTOS DE CONTROL DE GESTIÓN,283,23,503,t
1,SUBDIRECCIÓN DE RELACIÓN INTERINSTITUCIONAL,282,29,503,t
1,SUBDIRECCIÓN DE PLANEACIÓN Y DESARROLLO INSTITUCIONAL,282,29,503,t
1,SUBDIRECCIÓN DE EVALUACIÓN INSTITUCIONAL,282,29,503,t
1,COORDINACIÓN DE EXTENSIÓN UNIVERSITARIA,282,32,503,t
1,SUBDIRECCIÓN DE DESARROLLO COMUNITARIO E INTERCAMBIO EDUCATIVO,288,29,503,t
1,SECRETARÍA GENERAL,282,43,504,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE POLÍTICA INTERINSTITUCIONAL,290,25,504,t
1,DIRECCIÓN DE CERTIFICACIÓN Y CONTROL ESCOLAR,290,39,504,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE BECAS Y SERVICIO SOCIAL,292,25,504,t
1,SUBDIRECCIÓN DE ADMINISTRACIÓN ESCOLAR,292,29,504,t
1,LÍDER COORDINADOR DE PROYECTOS DE SERVICIOS ESCOLARES,294,23,504,t
1,SUBDIRECCIÓN DE INFORMACIÓN DE LA MATRÍCULA Y ESTADÍSTICA ESCOLAR,292,29,504,t
1,LÍDER COORDINADOR DE PROYECTOS DE ATENCIÓN ESTUDIANTIL,296,23,504,t
1,DIRECCIÓN EJECUTIVA DE LA CARRERA DE MEDICINA,290,42,505,t
1,SUBDIRECCIÓN DE FORMACIÓN ACADÉMICA,298,29,505,t
1,LÍDER COORDINADOR DE PROYECTOS DE CALIDAD ACADÉMICA Y EVALUACIÓN NORMATIVA,299,23,505,t
1,DIRECCIÓN DE EDUCACIÓN MÉDICA,298,39,505,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE PLANEACIÓN EDUCATIVA,301,25,505,t
1,SUBDIRECCIÓN DE EVALUACIÓN ACADÉMICA,301,29,505,t
1,LÍDER COORDINADOR DE PROYECTOS DE MOVILIDAD ESTUDIANTIL,303,23,505,t
1,LÍDER COORDINADOR DE PROYECTOS DE PLANES Y PROGRAMAS,303,23,505,t
1,DIRECCIÓN EJECUTIVA DE LA CARRERA DE ENFERMERÍA,290,42,506,t
1,SUBDIRECCIÓN DE ENSEÑANZA CLÍNICA,306,29,506,t
1,SUBDIRECCIÓN DE CAMPOS CLÍNICOS,306,29,506,t
1,LÍDER COORDINADOR DE PROYECTOS DE SUPERVISIÓN Y EVALUACIÓN 1ER. NIVEL,308,23,506,t
1,LÍDER COORDINADOR DE PROYECTOS DE SUPERVISIÓN Y EVALUACIÓN 2DO. NIVEL,308,23,506,t
1,DIRECCIÓN ACADÉMICA,306,39,506,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE PLANES Y PROGRAMAS OPERATIVOS,311,25,506,t
1,SUBDIRECCIÓN DE DESARROLLO CURRICULAR,311,29,506,t
1,DIRECCIÓN EJECUTIVA DE INVESTIGACIÓN Y POSGRADO,282,42,507,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE ESPECIALIDAD EN SALUD,314,25,507,t
1,SUBDIRECCIÓN DE POSGRADO,314,29,507,t
1,SUBDIRECCIÓN DE INVESTIGACIÓN EN SALUD,314,29,507,t
1,DIRECCIÓN EJECUTIVA DE INNOVACIÓN EDUCATIVA,282,42,508,t
1,LÍDER COORDINADOR DE PROYECTOS DE RECURSOS DIDÁCTICOS,318,23,508,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE EDUCACIÓN CONTINUA,318,25,508,t
1,SUBDIRECCIÓN DE SOPORTE OPERATIVO Y DISEÑO INSTRUCCIONAL,318,29,508,t
1,DIRECCIÓN DE UNIVERSIDAD EN LÍNEA,318,39,508,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE TECNOLOGÍAS INFORMÁTICAS Y COMUNICACIÓN,322,25,508,t
1,DIRECCIÓN DE CENTRO DE SIMULACIÓN Y PRÁCTICA CLÍNICA,318,39,508,t
1,LÍDER COORDINADOR DE PROYECTOS DE SERVICIOS A DOCENTES,324,23,508,t
1,LÍDER COORDINADOR DE PROYECTOS DE ATENCIÓN A ALUMNOS,324,23,508,t
1,SUBDIRECCIÓN DE GESTIÓN DE INFORMACIÓN Y BIBLIOTECA,324,29,508,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONTROL DE ACERVO,327,25,508,t
1,COORDINACIÓN JURÍDICA NORMATIVA,282,32,509,t
1,JEFATURA DE UNIDAD DEPARTAMENTAL DE CONSULTA Y ASUNTOS CONTENCIOSOS,329,25,509,t
3,ENLACE ADMINISTRATIVO,,,92,t
2,OTRO,,,94,t
3,OTRO,,,94,t
3,OTRO,,,94,t
3,OTRO,,,95,t
3,OTRO,,,94,t
2,ANALISTA,,,94,t
3,ANALISTA,,,100,t
